player_id,player_name,player_short_name,position,shirt_number,matches_played,total_minutes,substitute_appearances,starts,minutes_per_match,goals_per_90,expectedGoals_per_90,expectedAssists_per_90,totalShots_per_90,onTargetScoringAttempt_per_90,keyPass_per_90,bigChanceCreated_per_90,totalTackle_per_90,interceptionWon_per_90,ballRecovery_per_90,totalClearance_per_90,fouls_per_90,wasFouled_per_90,duelWon_per_90,aerialWon_per_90,saves_per_90,goalsPrevented_per_90,keeperSaveValue_per_90,weighted_rating
155974,Rodrigo Aguirre,R. Aguirre,F,19,3,9.0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
155995,Marquinhos,Marquinhos,D,4,5,450.0,0,5,90.0,0.0,0.01876,0.040611546,0.4,0.0,0.2,0.0,1.0,0.6000000000000001,2.8,3.2,0.0,0.4,2.6,1.2000000000000002,0.0,0.0,0.0,7.32
156102,Aníbal Godoy,A. Godoy,M,20,3,12.0,3,0,4.0,0.0,0.0,0.029949375,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,6.7
157377,Silvan Widmer,S. Widmer,D,3,5,145.0,4,1,29.0,0.0,0.0,0.010057332413793103,0.0,0.0,0.0,0.0,1.8620689655172413,1.2413793103448276,3.103448275862069,3.7241379310344827,1.2413793103448276,0.0,1.8620689655172413,0.0,0.0,0.0,0.0,6.560689655172414
158213,Riyad Mahrez,R. Mahrez,M,7,4,263.0,1,3,65.75,0.6844106463878327,0.4564334600760457,0.17640266920152095,2.0532319391634983,1.0266159695817492,1.7110266159695817,0.0,1.3688212927756653,0.34220532319391633,2.3954372623574143,1.0266159695817492,0.34220532319391633,2.3954372623574143,4.7908745247148286,0.34220532319391633,0.0,0.0,0.0,7.5136882129277565
158243,Nicolás Tagliafico,N. Tagliafico,D,3,5,198.0,3,2,39.6,0.0,0.0,0.35294885454545455,0.0,0.0,0.9090909090909092,0.9090909090909092,1.3636363636363638,0.4545454545454546,1.3636363636363638,2.7272727272727275,1.3636363636363638,2.7272727272727275,5.90909090909091,2.2727272727272725,0.0,0.0,0.0,6.638383838383839
158263,Emiliano Martínez,E. Martínez,G,23,5,480.0,0,5,96.0,0.0,0.0,0.00066093375,0.0,0.0,0.0,0.0,0.0,0.0,5.0625,0.1875,0.0,0.0,0.0,0.0,0.75,-0.32686875,0.11752499999999998,6.55
158583,Santiago Arias,S. Arias,D,4,5,87.0,4,1,17.4,0.0,0.0,0.42256965517241385,0.0,0.0,5.172413793103448,1.0344827586206897,3.103448275862069,2.0689655172413794,3.103448275862069,1.0344827586206897,1.0344827586206897,0.0,3.103448275862069,0.0,0.0,0.0,0.0,7.5
159665,Mohamed Salah,M. Salah,F,10,5,428.0,0,5,85.6,0.2102803738317757,0.19053504672897195,0.16452214065420562,1.8925233644859811,0.8411214953271028,3.364485981308411,0.2102803738317757,0.2102803738317757,0.4205607476635514,3.1542056074766354,0.0,1.0514018691588785,2.7336448598130842,5.4672897196261685,0.8411214953271028,0.0,0.0,0.0,7.244392523364487
159931,Cecilio Waterman,C. Waterman,F,18,3,76.0,2,1,25.333333333333332,0.0,0.09521052631578948,0.02889118421052632,2.3684210526315788,1.1842105263157894,1.1842105263157894,0.0,0.0,0.0,0.0,1.1842105263157894,1.1842105263157894,1.1842105263157894,1.1842105263157894,0.0,0.0,0.0,0.0,6.6
159935,Éric Davis,É. Davis,D,15,3,9.0,3,0,3.0,0.0,0.09799999999999999,0.1922888,10.0,0.0,0.0,0.0,10.0,0.0,10.0,30.0,0.0,10.0,30.0,10.0,0.0,0.0,0.0,5.955555555555556
159939,Roderick Miller,R. Miller,D,25,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
160893,Salem Al-Dawsari,S. Al-Dawsari,M,10,3,246.0,0,3,82.0,0.0,0.038597560975609756,0.05178898170731708,1.0975609756097562,0.0,0.0,0.0,1.8292682926829267,0.3658536585365854,3.6585365853658534,0.0,1.0975609756097562,1.4634146341463417,5.853658536585367,0.0,0.0,0.0,0.0,6.409756097560975
164055,Brice Samba,B. Samba,G,1,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
171919,Mark Flekken,M. Flekken,G,23,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
174975,Arthur Masuaku,A. Masuaku,D,26,4,318.0,0,4,79.5,0.0,0.0,0.16064545471698113,0.0,0.0,1.6981132075471697,0.5660377358490566,2.2641509433962264,0.0,6.792452830188679,2.547169811320755,0.0,1.1320754716981132,4.528301886792453,0.8490566037735848,0.0,0.0,0.0,6.8267295597484265
177177,Alejandro Grimaldo,A. Grimaldo,D,3,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
178963,Abdülkerim Bardakcı,A. Bardakcı,D,14,3,266.0,0,3,88.66666666666667,0.0,0.03579699248120301,0.05633475563909774,1.0150375939849623,0.3383458646616541,0.6766917293233082,0.0,2.706766917293233,0.6766917293233082,3.045112781954887,6.090225563909774,0.3383458646616541,1.0150375939849623,7.443609022556391,2.706766917293233,0.0,0.0,0.0,7.152631578947368
181581,Jackson Irvine,J. Irvine,M,22,4,229.0,2,2,57.25,0.0,0.08732751091703057,0.030332193013100438,1.1790393013100435,0.3930131004366812,0.3930131004366812,0.0,1.1790393013100435,0.3930131004366812,2.7510917030567685,3.930131004366812,1.1790393013100435,1.1790393013100435,5.502183406113537,1.965065502183406,0.0,0.0,0.0,7.5008733624454145
184661,Leon Goretzka,L. Goretzka,M,8,4,105.0,4,0,26.25,0.0,0.21454285714285717,0.04690937142857143,1.7142857142857144,0.0,0.8571428571428572,0.0,1.7142857142857144,0.8571428571428572,4.285714285714286,3.428571428571429,0.0,0.0,4.285714285714286,2.571428571428571,0.0,0.0,0.0,6.614285714285714
186719,Florian Grillitsch,F. Grillitsch,M,10,4,90.0,4,0,22.5,0.0,0.0,0.027558359999999997,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,6.75
188307,Tomáš Chorý,T. Chorý,F,19,3,36.0,3,0,12.0,0.0,0.0,0.002604725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,12.5,10.0,0.0,0.0,0.0,6.5
190419,Dominik Livaković,D. Livaković,G,1,4,360.0,0,4,90.0,0.0,0.0,0.0006870349999999999,0.0,0.0,0.0,0.0,0.25,0.0,6.25,1.5,0.0,0.25,0.75,0.25,2.5,-0.207175,0.38702499999999995,6.775
190437,Mario Pašalić,M. Pašalić,M,15,4,121.0,3,1,30.25,0.0,0.19733057851239666,0.32260648016528926,2.975206611570248,0.743801652892562,1.487603305785124,0.0,1.487603305785124,0.743801652892562,5.206611570247934,0.743801652892562,1.487603305785124,0.0,4.462809917355372,2.975206611570248,0.0,0.0,0.0,6.702479338842975
191188,Seko Fofana,S. Fofana,M,6,4,92.0,3,1,23.0,0.0,0.2866304347826087,0.11870583260869566,4.891304347826087,0.9782608695652174,0.9782608695652174,0.0,0.0,1.9565217391304348,4.891304347826087,1.9565217391304348,0.9782608695652174,0.0,0.9782608695652174,0.0,0.0,0.0,0.0,6.702173913043478
191210,Mike Maignan,M. Maignan,G,16,5,450.0,0,5,90.0,0.0,0.0,0.001168366,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.4,0.0,0.4,0.6000000000000001,0.2,1.6,0.11886000000000001,0.30456,7.02
192442,Raúl Jiménez,R. Jiménez,F,9,5,320.0,1,4,64.0,0.84375,0.7773468750000001,0.1146248578125,5.0625,1.9687499999999998,0.5625,0.0,0.28125,0.0,0.0,0.5625,1.9687499999999998,0.5625,5.0625,4.21875,0.0,0.0,0.0,7.1825
196454,Jalal Hassan,J. Hassan,G,12,3,135.0,2,1,45.0,0.0,0.0,0.0002041266666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,5.333333333333334,-1.1095333333333333,0.9035333333333332,6.366666666666666
197904,Max Crocombe,M. Crocombe,G,1,3,270.0,0,3,90.0,0.0,0.0,0.003710366666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,9.0,0.6666666666666667,0.0,0.33333333333333337,0.33333333333333337,0.0,3.666666666666667,-0.8638666666666664,0.49723333333333336,6.333333333333333
209374,Nuno Da Costa,N. Da Costa,F,21,4,157.0,3,1,39.25,0.0,0.018630573248407643,0.2748419541401274,0.5732484076433121,0.0,0.5732484076433121,0.5732484076433121,1.1464968152866242,0.5732484076433121,4.012738853503184,0.5732484076433121,0.0,1.7197452229299361,7.452229299363057,2.8662420382165603,0.0,0.0,0.0,6.4936305732484065
217704,Sadio Mané,S. Mané,F,10,4,364.0,0,4,91.0,0.0,0.16716758241758242,0.2471908846153846,1.4835164835164836,0.7417582417582418,2.967032967032967,0.7417582417582418,0.989010989010989,0.7417582417582418,3.4615384615384617,0.24725274725274726,0.989010989010989,2.4725274725274726,6.181318681318682,0.7417582417582418,0.0,0.0,0.0,6.9010989010989015
220833,Gustavo Gómez,G. Gómez,D,15,5,480.0,0,5,96.0,0.0,0.01625625,0.0036034631250000003,0.375,0.0,0.0,0.0,0.75,0.375,0.75,5.812500000000001,0.5625,0.375,3.1875,2.0625,0.0,0.0,0.0,6.76875
221162,Juan Fernando Quintero,J. Quintero,M,20,5,117.0,5,0,23.4,0.0,0.08930769230769231,0.6569655384615384,3.076923076923077,0.0,6.923076923076923,2.3076923076923075,0.0,0.0,3.076923076923077,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,7.51025641025641
223340,Shoja Khalilzadeh,S. Khalilzadeh,D,4,3,270.0,0,3,90.0,0.0,0.0494,0.004085686666666666,0.6666666666666667,0.0,0.0,0.0,2.0,1.0,4.0,9.333333333333334,1.3333333333333335,0.0,4.333333333333333,2.3333333333333335,0.0,0.0,0.0,7.066666666666666
226986,İrfan Can Kahveci,İ. C. Kahveci,M,17,3,1.0,3,0,0.3333333333333333,0.0,0.0,0.2453652,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
227196,Riechedly Bazoer,R. Bazoer,D,23,3,90.0,2,1,30.0,0.0,0.0,0.00354329,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3
227672,Jonathan Tah,J. Tah,D,4,4,373.0,0,4,93.25,0.0,0.002871313672922252,0.09403438873994638,0.24128686327077747,0.24128686327077747,0.48257372654155495,0.24128686327077747,0.7238605898123325,0.24128686327077747,4.343163538873994,3.3780160857908843,1.2064343163538873,0.24128686327077747,1.6890080428954422,0.48257372654155495,0.0,0.0,0.0,6.8999999999999995
227894,Jesper Karlström,J. Karlström,M,16,4,140.0,2,2,35.0,0.0,0.05245714285714286,0.023966749285714288,0.6428571428571428,0.0,1.2857142857142856,0.0,1.9285714285714286,0.6428571428571428,2.571428571428571,1.9285714285714286,1.9285714285714286,0.0,3.857142857142857,1.2857142857142856,0.0,0.0,0.0,6.38
227946,Angus Gunn,A. Gunn,G,1,3,270.0,0,3,90.0,0.0,0.0,0.0014042100000000001,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,8.666666666666666,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,2.666666666666667,0.5057666666666667,0.5882666666666667,7.433333333333334
228364,Fredrik Aursnes,F. Aursnes,M,14,5,250.0,2,3,50.0,0.0,0.014076,0.049247478,0.36,0.0,0.72,0.36,3.6,0.0,2.16,3.96,1.8,0.36,5.04,1.08,0.0,0.0,0.0,6.605200000000001
229278,Ahmed Alaaeldin,A. Alaaeldin,F,7,3,41.0,3,0,13.666666666666666,0.0,0.24848780487804875,0.0011331439024390244,2.1951219512195124,2.1951219512195124,0.0,0.0,2.1951219512195124,0.0,4.390243902439025,0.0,2.1951219512195124,2.1951219512195124,6.585365853658536,2.1951219512195124,0.0,0.0,0.0,6.3999999999999995
233746,Boualem Khoukhi,B. Khoukhi,D,16,3,270.0,0,3,90.0,0.0,0.0204,0.027134213333333334,0.6666666666666667,0.0,0.0,0.0,1.6666666666666665,1.0,2.666666666666667,9.333333333333334,0.6666666666666667,0.33333333333333337,3.666666666666667,1.6666666666666665,0.0,0.0,0.0,6.466666666666667
234148,N'Golo Kanté,N. Kanté,M,13,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
235686,Kim Seung-gyu,K. Seung-gyu,G,1,3,270.0,0,3,90.0,0.0,0.0,0.00142515,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,3.0,0.15633333333333335,0.6136333333333333,6.766666666666667
237098,Lawrence Shankland,L. Shankland,F,20,3,172.0,1,2,57.333333333333336,0.0,0.12186627906976744,0.08834248255813953,2.0930232558139537,0.0,1.569767441860465,0.5232558139534884,2.6162790697674416,0.0,2.0930232558139537,1.0465116279069768,2.6162790697674416,1.569767441860465,7.325581395348838,3.13953488372093,0.0,0.0,0.0,6.396511627906976
238612,Chancel Mbemba,C. Mbemba,D,22,4,360.0,0,4,90.0,0.0,0.012399999999999998,0.008815287500000001,0.25,0.0,0.5,0.0,1.0,0.25,2.75,5.0,0.25,0.75,3.5,1.25,0.0,0.0,0.0,6.8
239632,Rahman Baba,R. Baba,D,17,4,1.0,4,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243199,Lucas Mendes,L. Mendes,D,3,3,13.0,3,0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,0.0,0.0,6.923076923076923,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,6.5
243529,Weverton,Weverton,G,12,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
243583,Douglas Santos,D. Santos,D,16,5,442.0,0,5,88.4,0.0,0.029606334841628962,0.08639499095022624,0.40723981900452494,0.0,0.6108597285067874,0.20361990950226247,3.6651583710407243,1.2217194570135748,4.886877828054299,1.6289592760180998,0.6108597285067874,0.40723981900452494,4.276018099547511,0.20361990950226247,0.0,0.0,0.0,6.966515837104072
243585,Fabinho,Fabinho,M,17,5,78.0,5,0,15.6,0.0,0.02123076923076923,0.014237607692307691,1.1538461538461537,0.0,0.0,0.0,1.1538461538461537,2.3076923076923075,3.4615384615384617,6.923076923076923,4.615384615384615,0.0,4.615384615384615,3.4615384615384617,0.0,0.0,0.0,6.6961538461538455
243609,Alisson,Alisson,G,1,5,450.0,0,5,90.0,0.0,0.0,0.00206109,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.0,0.0,0.0,0.2,0.0,2.8,0.16926000000000002,0.52732,7.22
248331,Brandon Mechele,B. Mechele,D,4,5,480.0,0,5,96.0,0.0,0.1002375,0.023675803125,0.9375,0.1875,0.375,0.0,0.9375,0.375,3.5625,6.0,1.5,0.1875,3.75,2.4375,0.0,0.0,0.0,6.9625
249399,Rodrigo De Paul,R. De Paul,M,7,5,322.0,1,4,64.4,0.0,0.010704968944099379,0.2393096366459627,0.2795031055900621,0.2795031055900621,1.1180124223602483,0.2795031055900621,1.6770186335403727,1.1180124223602483,4.472049689440993,0.5590062111801242,0.5590062111801242,0.2795031055900621,2.515527950310559,0.2795031055900621,0.0,0.0,0.0,7.208074534161491
250223,John McGinn,J. McGinn,M,7,3,261.0,0,3,87.0,0.3448275862068965,0.1353448275862069,0.13519475862068964,1.0344827586206897,0.3448275862068965,1.0344827586206897,0.0,0.0,0.0,2.758620689655172,0.0,0.689655172413793,3.793103448275862,5.172413793103448,0.689655172413793,0.0,0.0,0.0,6.818007662835249
250737,Adrien Rabiot,A. Rabiot,M,14,5,360.0,1,4,72.0,0.0,0.17982499999999998,0.14297265,1.5,0.25,1.5,0.25,0.5,0.75,3.75,1.0,1.75,0.5,2.25,1.25,0.0,0.0,0.0,7.05
252215,Wout Weghorst,W. Weghorst,F,9,4,49.0,4,0,12.25,0.0,0.0,0.03747930612244898,0.0,0.0,1.8367346938775508,0.0,1.8367346938775508,0.0,0.0,0.0,1.8367346938775508,3.6734693877551017,12.857142857142856,7.346938775510203,0.0,0.0,0.0,7.5
252669,José Sá,J. Sá,G,12,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
252821,Nélson Semedo,N. Semedo,D,2,5,124.0,5,0,24.8,0.0,0.0,0.017175890322580645,0.0,0.0,0.7258064516129032,0.0,0.0,0.0,6.53225806451613,2.903225806451613,1.4516129032258065,1.4516129032258065,2.903225806451613,0.0,0.0,0.0,0.0,6.548387096774194
252885,Brandley Kuwas,B. Kuwas,F,17,3,1.0,3,0,0.3333333333333333,0.0,0.0,0.3611772,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253809,Rui Silva,R. Silva,G,22,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
254491,Ederson,Ederson,G,23,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
255389,Leandro Paredes,L. Paredes,M,5,5,224.0,3,2,44.8,0.0,0.01763839285714286,0.148036078125,1.2053571428571428,0.40178571428571425,0.0,0.0,1.607142857142857,0.8035714285714285,5.223214285714286,2.8125,0.40178571428571425,0.40178571428571425,2.4107142857142856,0.0,0.0,0.0,0.0,7.6071428571428585
257091,Duje Ćaleta-Car,D. Ćaleta-Car,D,5,4,0.0,4,0,0.0,,,,,,,,,,,,,,,,,,,
259117,Joshua Kimmich,J. Kimmich,D,6,4,353.0,0,4,88.25,0.0,0.029855524079320114,0.2860082209631728,1.274787535410765,0.254957507082153,2.039660056657224,1.019830028328612,1.529745042492918,1.019830028328612,4.079320113314448,0.509915014164306,0.0,1.7847025495750708,4.079320113314448,0.509915014164306,0.0,0.0,0.0,7.624079320113315
259803,Haris Tabaković,H. Tabaković,F,23,4,15.0,4,0,3.75,0.0,0.0,0.0003162,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
262911,Andy Robertson,A. Robertson,D,3,3,225.0,0,3,75.0,0.0,0.0,0.12007741200000001,0.0,0.0,1.2000000000000002,0.4,0.8,0.8,4.800000000000001,2.0,1.2000000000000002,0.4,2.0,0.4,0.0,0.0,0.0,6.68
263651,Juan Musso,J. Musso,G,1,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
273031,Jonathan Osorio,J. Osorio,M,21,5,14.0,5,0,2.8,0.0,0.15300000000000002,0.09084735000000001,6.428571428571428,0.0,0.0,0.0,0.0,6.428571428571428,6.428571428571428,0.0,0.0,6.428571428571428,6.428571428571428,0.0,0.0,0.0,0.0,6.035714285714286
280601,Jindřich Staněk,J. Staněk,G,16,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
280609,Patrik Schick,P. Schick,F,10,3,180.0,1,2,60.0,0.0,0.1,0.004983069999999999,1.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.5,3.0,1.5,0.0,0.0,0.0,6.314444444444444
280955,Rúben Neves,R. Neves,M,21,5,54.0,4,1,10.8,0.0,0.0535,0.029454166666666667,3.333333333333333,0.0,0.0,0.0,0.0,0.0,3.333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616666666666667
280979,Gonçalo Guedes,G. Guedes,F,19,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
280991,Morten Thorsby,M. Thorsby,M,2,5,45.0,5,0,9.0,0.0,0.0,0.01564876,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.3
281253,Jhon Córdoba,J. Córdoba,F,9,5,100.0,3,2,20.0,0.0,0.27,0.04414599899999999,1.8,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.9,1.8,1.8,0.0,0.0,0.0,0.0,6.38
282073,Alexander Schlager,A. Schlager,G,1,4,360.0,0,4,90.0,0.0,0.0,0.0003786375,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.75,0.0,0.25,0.5,0.5,3.2499999999999996,-0.331775,0.33655,6.45
282229,Nico Elvedi,N. Elvedi,D,4,5,480.0,0,5,96.0,0.0,0.07535625000000001,0.01696007625,0.5625,0.0,0.375,0.0,0.5625,0.9375,2.625,6.9375,0.9375,0.9375,3.1875,1.5,0.0,0.0,0.0,7.1375
283833,Ivan Šunjić,I. Šunjić,M,14,4,198.0,1,3,49.5,0.0,0.013363636363636364,0.014844854545454545,0.4545454545454546,0.4545454545454546,0.9090909090909092,0.0,2.2727272727272725,0.0,2.7272727272727275,1.8181818181818183,3.1818181818181817,0.0,3.1818181818181817,0.9090909090909092,0.0,0.0,0.0,6.465151515151515
287555,Liam Kelly,L. Kelly,G,12,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
287563,John Souttar,J. Souttar,D,15,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
287833,Steven Moreira,S. Moreira,D,22,4,301.0,1,3,75.25,0.0,0.012318936877076412,0.036498931893687706,0.5980066445182725,0.0,0.29900332225913623,0.0,0.8970099667774086,0.5980066445182725,1.495016611295681,2.0930232558139537,0.0,0.5980066445182725,2.691029900332226,0.5980066445182725,0.0,0.0,0.0,6.398671096345515
288205,Bruno Fernandes,B. Fernandes,M,8,5,423.0,0,5,84.6,0.0,0.22221276595744682,0.26961112765957446,1.9148936170212765,0.6382978723404256,1.2765957446808511,0.425531914893617,1.702127659574468,0.0,2.5531914893617023,0.425531914893617,0.425531914893617,1.702127659574468,5.1063829787234045,1.2765957446808511,0.0,0.0,0.0,7.557446808510638
290927,Ivan Toney,I. Toney,F,22,5,0.0,5,0,0.0,,,,,,,,,,,,,,,,,,,
293519,Leroy Sané,L. Sané,M,19,4,328.0,0,4,82.0,0.27439024390243905,0.3236981707317073,0.08410689329268292,1.646341463414634,0.5487804878048781,0.823170731707317,0.0,1.646341463414634,0.5487804878048781,3.567073170731707,0.5487804878048781,0.823170731707317,0.5487804878048781,3.0182926829268295,0.27439024390243905,0.0,0.0,0.0,6.611585365853658
295339,Rami Rabia,R. Rabia,D,5,5,368.0,2,3,73.6,0.0,0.03597554347826087,0.017879681249999998,0.24456521739130435,0.24456521739130435,0.0,0.0,1.9565217391304348,0.9782608695652174,2.690217391304348,5.625,0.733695652173913,0.4891304347826087,5.380434782608696,3.179347826086956,0.0,0.0,0.0,7.163043478260869
295361,Mahmoud Trézéguet,M. Trézéguet,F,7,5,161.0,4,1,32.2,0.5590062111801242,0.24339130434782608,0.032231537888198755,4.472049689440993,1.6770186335403727,0.5590062111801242,0.0,0.0,0.5590062111801242,6.149068322981367,3.3540372670807455,1.6770186335403727,1.1180124223602483,4.472049689440993,0.5590062111801242,0.0,0.0,0.0,6.541614906832298
296438,Joshua Brenet,J. Brenet,D,20,3,179.0,1,2,59.666666666666664,0.0,0.0,0.013204292178770949,0.0,0.0,0.5027932960893855,0.0,4.022346368715084,1.005586592178771,4.022346368715084,2.011173184357542,0.0,0.5027932960893855,6.5363128491620115,1.005586592178771,0.0,0.0,0.0,6.853631284916202
303258,Jason Geria,J. Geria,D,6,4,61.0,4,0,15.25,0.0,0.0,0.06059506721311476,0.0,0.0,0.0,0.0,1.4754098360655739,2.9508196721311477,4.426229508196721,4.426229508196721,2.9508196721311477,0.0,7.377049180327869,5.901639344262295,0.0,0.0,0.0,6.6786885245901635
303826,Karim Boudiaf,K. Boudiaf,M,12,3,102.0,2,1,34.0,0.0,0.017558823529411766,0.028553470588235298,0.8823529411764706,0.0,0.8823529411764706,0.0,0.0,0.0,6.176470588235294,1.7647058823529411,0.0,1.7647058823529411,2.6470588235294117,0.8823529411764706,0.0,0.0,0.0,6.858823529411763
305282,Jean Michaël Seri,J. M. Seri,M,4,4,13.0,4,0,3.25,0.0,0.0,0.017925507692307694,0.0,0.0,0.0,0.0,6.923076923076923,0.0,6.923076923076923,6.923076923076923,0.0,0.0,6.923076923076923,0.0,0.0,0.0,0.0,6.799999999999999
307082,Awer Mabil,A. Mabil,M,11,4,30.0,4,0,7.5,0.0,0.1317,0.00133893,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,7.2
307436,Vozinha,Vozinha,G,1,4,390.0,0,4,97.5,0.0,0.0,0.0008963423076923077,0.0,0.0,0.0,0.0,0.0,0.0,10.846153846153847,0.9230769230769231,0.0,0.6923076923076923,1.1538461538461537,0.23076923076923078,4.153846153846154,0.1970307692307693,0.6144692307692308,7.923076923076923
309078,Alexander Sørloth,A. Sørloth,F,7,5,273.0,1,4,54.6,0.0,0.13832967032967033,0.30616533626373627,0.989010989010989,0.0,0.989010989010989,0.32967032967032966,0.32967032967032966,0.0,4.285714285714286,0.32967032967032966,1.6483516483516485,0.6593406593406593,5.274725274725275,4.285714285714286,0.0,0.0,0.0,6.407326007326008
311456,Guillermo Varela,G. Varela,D,13,3,270.0,0,3,90.0,0.0,0.0125,0.04582387666666667,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,2.3333333333333335,1.0,1.6666666666666665,0.33333333333333337,0.33333333333333337,3.666666666666667,2.666666666666667,0.0,0.0,0.0,6.466666666666667
316148,Thomas Partey,T. Partey,M,5,3,270.0,0,3,90.0,0.0,0.0198,0.014668109999999998,0.6666666666666667,0.0,0.33333333333333337,0.0,1.3333333333333335,2.0,3.333333333333333,1.6666666666666665,0.6666666666666667,1.6666666666666665,3.666666666666667,0.33333333333333337,0.0,0.0,0.0,6.9
318941,Rúben Dias,R. Dias,D,3,5,360.0,1,4,72.0,0.0,0.0,0.017452712500000002,0.0,0.0,0.0,0.0,1.25,1.25,2.75,4.25,1.5,0.75,5.5,3.0,0.0,0.0,0.0,7.25
319847,Ken Sema,K. Sema,M,13,4,15.0,4,0,3.75,0.0,0.19680000000000003,0.0010667399999999998,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,6.7
322391,Ryan Christie,R. Christie,M,11,3,94.0,2,1,31.333333333333332,0.0,0.06443617021276596,0.019353590425531916,1.9148936170212765,0.0,0.0,0.0,3.829787234042553,1.9148936170212765,7.659574468085106,0.9574468085106382,1.9148936170212765,0.9574468085106382,4.787234042553192,0.0,0.0,0.0,0.0,6.38936170212766
325061,Nikola Vasilj,N. Vasilj,G,1,4,360.0,0,4,90.0,0.0,0.0,0.0007999350000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.75,0.0,0.0,0.25,0.25,1.5,-0.8408,0.143775,6.0
325355,José María Giménez,J. M. Giménez,D,2,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
326185,Mohammed Muntari,M. Muntari,F,9,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
327755,Nadiem Amiri,N. Amiri,M,20,4,40.0,4,0,10.0,0.0,0.26145,0.8356667849999999,4.5,2.25,2.25,2.25,2.25,0.0,6.75,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,7.1
328769,Hossein Hosseini,H. Hosseini,G,22,3,0.0,3,0,0.0,,,,,,,,,,,,,,,,,,,
329417,Timothy Castagne,T. Castagne,D,21,5,388.0,1,4,77.6,0.0,0.03201030927835052,0.15906690463917525,0.6958762886597938,0.23195876288659795,1.6237113402061853,0.23195876288659795,2.783505154639175,1.8556701030927836,3.9432989690721647,2.551546391752577,1.6237113402061853,0.23195876288659795,4.639175257731958,1.6237113402061853,0.0,0.0,0.0,6.929896907216495
